id,datetime,side,price,size,buy_child_order_acceptance_id,sell_child_order_acceptance_id
400158206,2018:09:02:06:54:15:333,SELL,808518,0.2,JRF20180902-065408-017906,JRF20180902-065415-541905
400158207,2018:09:02:06:54:15:333,SELL,808518,0.094,JRF20180902-065411-454226,JRF20180902-065415-541905
400158208,2018:09:02:06:54:15:333,SELL,808517,0.01,JRF20180902-065137-093801,JRF20180902-065415-541905
400158209,2018:09:02:06:54:15:333,SELL,808516,0.01,JRF20180902-065408-774615,JRF20180902-065415-541905
400158210,2018:09:02:06:54:15:333,SELL,808516,0.09020092,JRF20180902-065411-044894,JRF20180902-065415-541905
400158211,2018:09:02:06:54:15:333,SELL,808515,0.04419496,JRF20180902-065148-453454,JRF20180902-065415-541905
400158212,2018:09:02:06:54:15:614,SELL,808533,0.01,JRF20180902-065415-541907,JRF20180902-065415-051122
400158213,2018:09:02:06:54:15:693,SELL,808533,0.01,JRF20180902-065415-541907,JRF20180902-065415-017960
400158214,2018:09:02:06:54:15:693,SELL,808524,0.01,JRF20180902-065414-129174,JRF20180902-065415-017960
400158215,2018:09:02:06:54:15:693,SELL,808521,0.01,JRF20180902-065415-801491,JRF20180902-065415-017960
400158216,2018:09:02:06:54:15:693,SELL,808515,0.00580504,JRF20180902-065148-453454,JRF20180902-065415-017960
400158217,2018:09:02:06:54:15:693,SELL,808515,0.01,JRF20180902-065207-100449,JRF20180902-065415-017960
400158218,2018:09:02:06:54:15:693,SELL,808515,0.01,JRF20180902-065232-106429,JRF20180902-065415-017960
400158219,2018:09:02:06:54:15:693,SELL,808514,0.14419496,JRF20180902-065401-395518,JRF20180902-065415-017960
400158220,2018:09:02:06:54:15:911,BUY,808557,0.055809,JRF20180902-065415-789055,JRF20180902-065415-051125
400158221,2018:09:02:06:54:15:911,BUY,808560,0.5,JRF20180902-065415-789055,JRF20180902-065415-362458
400158222,2018:09:02:06:54:15:911,BUY,808561,0.08,JRF20180902-065415-789055,JRF20180902-065415-801493
400158223,2018:09:02:06:54:16:052,SELL,808535,0.01,JRF20180902-065415-112445,JRF20180902-065347-123675
400158224,2018:09:02:06:54:16:177,BUY,808562,0.04,JRF20180902-065415-395597,JRF20180902-065415-017964
400158225,2018:09:02:06:54:16:255,SELL,808522,0.05,JRF20180902-065415-201555,JRF20180902-065415-407655
400158226,2018:09:02:06:54:16:396,SELL,808522,0.03,JRF20180902-065415-201555,JRF20180902-065416-541913
400158227,2018:09:02:06:54:16:396,SELL,808521,0.01,JRF20180902-065415-395594,JRF20180902-065416-541913
400158228,2018:09:02:06:54:16:396,SELL,808517,0.05,JRF20180902-065415-641007,JRF20180902-065416-541913
400158229,2018:09:02:06:54:16:396,SELL,808517,0.05,JRF20180902-065415-395598,JRF20180902-065416-541913
400158230,2018:09:02:06:54:16:396,SELL,808514,0.75580504,JRF20180902-065401-395518,JRF20180902-065416-541913
400158231,2018:09:02:06:54:16:396,SELL,808513,0.10419496,JRF20180902-065357-112347,JRF20180902-065416-541913
400158232,2018:09:02:06:54:16:443,SELL,808513,0.6,JRF20180902-065357-112347,JRF20180902-065416-362459
400158233,2018:09:02:06:54:16:474,SELL,808513,0.013,JRF20180902-065357-112347,JRF20180902-065416-913278
400158234,2018:09:02:06:54:16:630,SELL,808528,0.02,JRF20180902-065416-774660,JRF20180902-065416-084409
400158235,2018:09:02:06:54:16:648,SELL,808528,0.25,JRF20180902-065416-774660,JRF20180902-065416-051128
400158236,2018:09:02:06:54:16:677,SELL,808528,0.1,JRF20180902-065416-774660,JRF20180902-065416-516023
400158237,2018:09:02:06:54:16:724,BUY,808535,0.01,JRF20180902-065416-201556,JRF20180902-065416-967549
400158238,2018:09:02:06:54:16:724,BUY,808553,0.01,JRF20180902-065416-201556,JRF20180902-065416-395602
400158239,2018:09:02:06:54:16:724,BUY,808554,0.01,JRF20180902-065416-201556,JRF20180902-065232-106430
400158240,2018:09:02:06:54:16:724,BUY,808562,0.08000013,JRF20180902-065416-201556,JRF20180902-065415-017964
400158241,2018:09:02:06:54:16:786,SELL,808528,0.54,JRF20180902-065416-774660,JRF20180902-065416-541917
400158242,2018:09:02:06:54:16:786,SELL,808521,0.20000013,JRF20180902-065416-017966,JRF20180902-065416-541917
400158243,2018:09:02:06:54:16:786,SELL,808513,0.18280504,JRF20180902-065357-112347,JRF20180902-065416-541917
400158244,2018:09:02:06:54:16:786,SELL,808510,0.024,JRF20180902-065244-108743,JRF20180902-065416-541917
400158245,2018:09:02:06:54:16:786,SELL,808510,0.01,JRF20180902-065308-453881,JRF20180902-065416-541917
400158246,2018:09:02:06:54:16:786,SELL,808510,0.0167,JRF20180902-065400-126405,JRF20180902-065416-541917
400158247,2018:09:02:06:54:16:786,SELL,808508,0.01,JRF20180902-065358-126179,JRF20180902-065416-541917
400158248,2018:09:02:06:54:16:786,SELL,808507,0.01649483,JRF20180902-065411-454222,JRF20180902-065416-541917
400158249,2018:09:02:06:54:16:833,SELL,808507,0.03350517,JRF20180902-065411-454222,JRF20180902-065416-801496
400158250,2018:09:02:06:54:16:833,SELL,808506,0.00649483,JRF20180902-065350-124791,JRF20180902-065416-801496
400158251,2018:09:02:06:54:16:974,BUY,808551,0.02,JRF20180902-065416-017967,JRF20180902-065416-152171
400158252,2018:09:02:06:54:16:974,BUY,808553,0.06,JRF20180902-065416-017967,JRF20180902-065416-051131
400158253,2018:09:02:06:54:16:974,BUY,808561,0.22000013,JRF20180902-065416-017967,JRF20180902-065416-395603
400158254,2018:09:02:06:54:17:036,SELL,808545,0.01,JRF20180902-065416-044925,JRF20180902-065416-084410
400158255,2018:09:02:06:54:17:036,SELL,808523,0.2,JRF20180902-065416-017968,JRF20180902-065416-084410
400158256,2018:09:02:06:54:17:036,SELL,808506,0.00350517,JRF20180902-065350-124791,JRF20180902-065416-084410
400158257,2018:09:02:06:54:17:036,SELL,808505,0.45,JRF20180902-065400-873285,JRF20180902-065416-084410
400158258,2018:09:02:06:54:17:036,SELL,808505,0.45,JRF20180902-065401-774580,JRF20180902-065416-084410
400158259,2018:09:02:06:54:17:036,SELL,808505,0.3,JRF20180902-065415-454255,JRF20180902-065416-084410
400158260,2018:09:02:06:54:17:036,SELL,808505,0.08649483,JRF20180902-065415-407653,JRF20180902-065416-084410
400158261,2018:09:02:06:54:17:068,SELL,808505,0.36350517,JRF20180902-065415-407653,JRF20180902-065416-201558
400158262,2018:09:02:06:54:17:068,SELL,808504,0.02,JRF20180902-065157-044228,JRF20180902-065416-201558
400158263,2018:09:02:06:54:17:068,SELL,808504,0.017,JRF20180902-065243-108243,JRF20180902-065416-201558
400158264,2018:09:02:06:54:17:068,SELL,808504,0.012,JRF20180902-065357-126078,JRF20180902-065416-201558
400158265,2018:09:02:06:54:17:068,SELL,808503,0.05,JRF20180902-065416-395600,JRF20180902-065416-201558
400158266,2018:09:02:06:54:17:068,SELL,808502,0.01,JRF20180902-065416-051127,JRF20180902-065416-201558
400158267,2018:09:02:06:54:17:068,SELL,808501,0.01,JRF20180902-065155-227916,JRF20180902-065416-201558
400158268,2018:09:02:06:54:17:068,SELL,808501,0.51749483,JRF20180902-065359-044822,JRF20180902-065416-201558
400158269,2018:09:02:06:54:17:208,BUY,808561,0.04,JRF20180902-065416-516025,JRF20180902-065416-395603
400158270,2018:09:02:06:54:17:286,SELL,808503,0.01,JRF20180902-065417-152172,JRF20180902-065417-967555
400158271,2018:09:02:06:54:17:286,SELL,808501,0.08250517,JRF20180902-065359-044822,JRF20180902-065417-967555
400158272,2018:09:02:06:54:17:286,SELL,808501,0.90749483,JRF20180902-065409-454215,JRF20180902-065417-967555
400158273,2018:09:02:06:54:17:380,BUY,808551,0.01,JRF20180902-065417-913283,JRF20180902-065417-051133
400158274,2018:09:02:06:54:17:677,SELL,808512,0.25,JRF20180902-065417-774663,JRF20180902-065417-774665
400158275,2018:09:02:06:54:17:802,BUY,808522,1,JRF20180902-065417-044931,JRF20180902-065417-362464
400158276,2018:09:02:06:54:17:818,SELL,808512,1,JRF20180902-065417-774663,JRF20180902-065417-152174
400158277,2018:09:02:06:54:18:317,SELL,808523,1,JRF20180902-065417-017974,JRF20180902-065418-152179
400158278,2018:09:02:06:54:18:349,BUY,808539,0.017,JRF20180902-065418-967558,JRF20180902-065243-108256
400158279,2018:09:02:06:54:18:349,BUY,808544,0.08,JRF20180902-065418-967558,JRF20180902-065417-201560
400158280,2018:09:02:06:54:18:349,BUY,808549,0.0636,JRF20180902-065418-967558,JRF20180902-065417-051134
400158281,2018:09:02:06:54:18:349,BUY,808549,0.05,JRF20180902-065418-967558,JRF20180902-065417-395607
400158282,2018:09:02:06:54:18:349,BUY,808551,0.049136,JRF20180902-065418-967558,JRF20180902-065417-051133
400158283,2018:09:02:06:54:18:349,BUY,808551,0.015,JRF20180902-065418-967558,JRF20180902-065417-017970
400158284,2018:09:02:06:54:18:349,BUY,808555,0.49,JRF20180902-065418-967558,JRF20180902-065417-774662
400158285,2018:09:02:06:54:18:349,BUY,808557,0.024,JRF20180902-065418-967558,JRF20180902-065244-108752
400158286,2018:09:02:06:54:18:349,BUY,808558,0.06,JRF20180902-065418-967558,JRF20180902-065417-774664
400158287,2018:09:02:06:54:18:349,BUY,808558,0.05,JRF20180902-065418-967558,JRF20180902-065417-201561
400158288,2018:09:02:06:54:18:349,BUY,808559,0.02,JRF20180902-065418-967558,JRF20180902-065417-801497
400158289,2018:09:02:06:54:18:349,BUY,808559,0.102,JRF20180902-065418-967558,JRF20180902-065417-454264
400158290,2018:09:02:06:54:18:349,BUY,808559,0.05,JRF20180902-065418-967558,JRF20180902-065417-395606
400158291,2018:09:02:06:54:18:349,BUY,808559,0.01,JRF20180902-065418-967558,JRF20180902-065417-051137
400158292,2018:09:02:06:54:18:349,BUY,808561,0.10249987,JRF20180902-065418-967558,JRF20180902-065416-395603
400158293,2018:09:02:06:54:18:349,BUY,808561,0.03,JRF20180902-065418-967558,JRF20180902-065417-362463
400158294,2018:09:02:06:54:18:349,BUY,808562,1.18676413,JRF20180902-065418-967558,JRF20180902-065415-017964
400158295,2018:09:02:06:54:18:380,BUY,808562,0.2,JRF20180902-065418-913287,JRF20180902-065415-017964
400158296,2018:09:02:06:54:18:427,BUY,808562,0.11000013,JRF20180902-065418-152180,JRF20180902-065415-017964
400158297,2018:09:02:06:54:18:458,BUY,808562,0.20000013,JRF20180902-065418-201564,JRF20180902-065415-017964
400158298,2018:09:02:06:54:18:489,SELL,808523,0.01,JRF20180902-065417-017974,JRF20180902-065418-362466
400158299,2018:09:02:06:54:18:521,SELL,808523,0.05,JRF20180902-065417-017974,JRF20180902-065418-967559
400158300,2018:09:02:06:54:18:583,BUY,808536,0.02,JRF20180902-065418-084415,JRF20180902-065418-201565
400158301,2018:09:02:06:54:18:583,BUY,808538,0.0114,JRF20180902-065418-084415,JRF20180902-065418-698055
400158302,2018:09:02:06:54:18:583,BUY,808562,0.0086,JRF20180902-065418-084415,JRF20180902-065415-017964
400158303,2018:09:02:06:54:18:599,BUY,808562,0.08,JRF20180902-065418-112461,JRF20180902-065415-017964
400158304,2018:09:02:06:54:18:646,BUY,808562,0.09463548,JRF20180902-065418-641023,JRF20180902-065415-017964
400158305,2018:09:02:06:54:18:646,BUY,808564,0.02,JRF20180902-065418-641023,JRF20180902-065416-801494
400158306,2018:09:02:06:54:18:646,BUY,808565,0.02536452,JRF20180902-065418-641023,JRF20180902-065415-395599
400158308,2018:09:02:06:54:18:786,SELL,808524,0.01,JRF20180902-065418-201566,JRF20180902-065418-789065
400158309,2018:09:02:06:54:18:817,SELL,808524,0.19,JRF20180902-065418-201566,JRF20180902-065418-362469
400158310,2018:09:02:06:54:18:817,SELL,808524,0.2,JRF20180902-065418-454266,JRF20180902-065418-362469
400158311,2018:09:02:06:54:18:817,SELL,808524,0.2,JRF20180902-065418-201568,JRF20180902-065418-362469
400158312,2018:09:02:06:54:18:817,SELL,808524,0.01,JRF20180902-065418-201569,JRF20180902-065418-362469
400158313,2018:09:02:06:54:18:974,BUY,808565,0.02463548,JRF20180902-065418-017980,JRF20180902-065415-395599
400158314,2018:09:02:06:54:18:974,BUY,808565,0.05,JRF20180902-065418-017980,JRF20180902-065415-789059
400158315,2018:09:02:06:54:18:974,BUY,808568,0.1,JRF20180902-065418-017980,JRF20180902-065415-362457
400158316,2018:09:02:06:54:18:974,BUY,808571,0.08,JRF20180902-065418-017980,JRF20180902-065414-395593
400158317,2018:09:02:06:54:18:974,BUY,808574,0.01,JRF20180902-065418-017980,JRF20180902-065358-126185
400158318,2018:09:02:06:54:18:974,BUY,808576,0.1,JRF20180902-065418-017980,JRF20180902-065414-454246
400158319,2018:09:02:06:54:18:974,BUY,808576,0.01,JRF20180902-065418-017980,JRF20180902-065414-407650
400158320,2018:09:02:06:54:18:974,BUY,808577,0.01,JRF20180902-065418-017980,JRF20180902-065207-100459
400158321,2018:09:02:06:54:18:974,BUY,808577,0.012,JRF20180902-065418-017980,JRF20180902-065357-126089
400158322,2018:09:02:06:54:18:974,BUY,808579,0.01,JRF20180902-065418-017980,JRF20180902-065254-110860
400158323,2018:09:02:06:54:18:974,BUY,808580,0.011,JRF20180902-065418-017980,JRF20180902-065303-112965
400158324,2018:09:02:06:54:18:974,BUY,808583,0.01,JRF20180902-065418-017980,JRF20180902-065137-093811
400158325,2018:09:02:06:54:18:974,BUY,808584,0.01,JRF20180902-065418-017980,JRF20180902-065416-516021
400158326,2018:09:02:06:54:18:974,BUY,808585,0.01,JRF20180902-065418-017980,JRF20180902-065124-092068
400158327,2018:09:02:06:54:18:974,BUY,808589,0.03,JRF20180902-065418-017980,JRF20180902-065413-228561
400158328,2018:09:02:06:54:18:974,BUY,808591,0.013,JRF20180902-065418-017980,JRF20180902-065252-110422
400158329,2018:09:02:06:54:18:974,BUY,808592,0.15,JRF20180902-065418-017980,JRF20180902-065418-017977
400158330,2018:09:02:06:54:18:989,BUY,808593,0.02,JRF20180902-065418-017980,JRF20180902-065413-801478
400158331,2018:09:02:06:54:18:989,BUY,808595,0.1,JRF20180902-065418-017980,JRF20180902-065415-454259
400158332,2018:09:02:06:54:18:989,BUY,808596,0.011,JRF20180902-065418-017980,JRF20180902-065221-104602
400158333,2018:09:02:06:54:18:989,BUY,808596,0.01,JRF20180902-065418-017980,JRF20180902-065220-104434
400158334,2018:09:02:06:54:18:989,BUY,808597,0.01,JRF20180902-065418-017980,JRF20180902-065203-099897
400158335,2018:09:02:06:54:18:989,BUY,808599,0.01,JRF20180902-065418-017980,JRF20180902-065158-098863
400158336,2018:09:02:06:54:18:989,BUY,808600,0.017,JRF20180902-065418-017980,JRF20180902-065122-091200
400158337,2018:09:02:06:54:18:989,BUY,808600,0.01,JRF20180902-065418-017980,JRF20180902-065307-114024
400158338,2018:09:02:06:54:18:989,BUY,808602,0.01,JRF20180902-065418-017980,JRF20180902-065416-541911
400158339,2018:09:02:06:54:18:989,BUY,808603,0.01,JRF20180902-065418-017980,JRF20180902-065346-123595
400158340,2018:09:02:06:54:18:989,BUY,808606,0.014,JRF20180902-065418-017980,JRF20180902-065411-128766
400158341,2018:09:02:06:54:18:989,BUY,808607,0.01,JRF20180902-065418-017980,JRF20180902-065147-096846
400158342,2018:09:02:06:54:18:989,BUY,808611,0.01,JRF20180902-065418-017980,JRF20180902-065338-122061
400158343,2018:09:02:06:54:18:989,BUY,808614,0.0301,JRF20180902-065418-017980,JRF20180902-065317-116970
400158344,2018:09:02:06:54:18:989,BUY,808615,0.01,JRF20180902-065418-017980,JRF20180902-065415-454256
400158345,2018:09:02:06:54:18:989,BUY,808616,0.06,JRF20180902-065418-017980,JRF20180902-065413-541898
400158346,2018:09:02:06:54:18:989,BUY,808616,0.01726452,JRF20180902-065418-017980,JRF20180902-065136-093666
400158347,2018:09:02:06:54:19:052,SELL,808528,0.01,JRF20180902-065418-454267,JRF20180902-065418-129879
400158348,2018:09:02:06:54:19:114,SELL,808528,0.05,JRF20180902-065418-454267,JRF20180902-065418-152185
400158349,2018:09:02:06:54:19:114,SELL,808524,0.19,JRF20180902-065418-201569,JRF20180902-065418-152185
400158350,2018:09:02:06:54:19:130,SELL,808523,0.34,JRF20180902-065417-017974,JRF20180902-065418-152185
400158351,2018:09:02:06:54:19:130,SELL,808522,0.02,JRF20180902-065417-044932,JRF20180902-065418-152185
400158352,2018:09:02:06:54:19:224,BUY,808547,0.01,JRF20180902-065418-129942,JRF20180902-065418-051143
400158353,2018:09:02:06:54:19:255,BUY,808547,0.01,JRF20180902-065418-130008,JRF20180902-065418-051143
400158354,2018:09:02:06:54:19:349,BUY,808547,0.0171,JRF20180902-065419-516038,JRF20180902-065418-051143
400158355,2018:09:02:06:54:19:380,SELL,808546,0.02,JRF20180902-065418-789066,JRF20180902-065419-541927
400158356,2018:09:02:06:54:19:380,SELL,808527,0.01,JRF20180902-065418-129840,JRF20180902-065419-541927
400158357,2018:09:02:06:54:19:380,SELL,808526,0.02,JRF20180902-065418-017981,JRF20180902-065419-541927
400158358,2018:09:02:06:54:19:380,SELL,808524,0.55,JRF20180902-065418-641025,JRF20180902-065419-541927
400158359,2018:09:02:06:54:19:427,BUY,808547,0.18,JRF20180902-065419-228581,JRF20180902-065418-051143
400158360,2018:09:02:06:54:19:474,BUY,808547,0.01,JRF20180902-065418-130067,JRF20180902-065418-051143
400158361,2018:09:02:06:54:19:567,BUY,808547,0.01,JRF20180902-065418-130151,JRF20180902-065418-051143
400158362,2018:09:02:06:54:19:724,BUY,808547,0.3,JRF20180902-065419-051146,JRF20180902-065418-051143
400158363,2018:09:02:06:54:19:755,SELL,808542,0.100464,JRF20180902-065419-801502,JRF20180902-065419-541930
400158364,2018:09:02:06:54:19:755,SELL,808534,0.02,JRF20180902-065419-967564,JRF20180902-065419-541930
400158365,2018:09:02:06:54:19:755,SELL,808533,0.050232,JRF20180902-065419-801503,JRF20180902-065419-541930
400158366,2018:09:02:06:54:19:755,SELL,808531,0.08,JRF20180902-065419-541929,JRF20180902-065419-541930
400158367,2018:09:02:06:54:19:755,SELL,808527,0.02,JRF20180902-065419-017985,JRF20180902-065419-541930
400158368,2018:09:02:06:54:19:755,SELL,808525,0.2,JRF20180902-065419-801504,JRF20180902-065419-541930
400158369,2018:09:02:06:54:19:755,SELL,808525,0.129304,JRF20180902-065419-017987,JRF20180902-065419-541930
400158370,2018:09:02:06:54:19:911,SELL,808544,0.01,JRF20180902-065419-051148,JRF20180902-065418-129916
400158371,2018:09:02:06:54:19:942,BUY,808547,0.11000013,JRF20180902-065419-774668,JRF20180902-065418-051143
400158372,2018:09:02:06:54:20:036,BUY,808547,0.20000013,JRF20180902-065419-152188,JRF20180902-065418-051143
400158373,2018:09:02:06:54:20:099,BUY,808547,0.02,JRF20180902-065420-201574,JRF20180902-065418-051143
400158374,2018:09:02:06:54:20:380,BUY,808547,0.1,JRF20180902-065420-967567,JRF20180902-065418-051143
400158375,2018:09:02:06:54:20:458,BUY,808547,0.03289974,JRF20180902-065419-407692,JRF20180902-065418-051143
400158376,2018:09:02:06:54:20:505,SELL,808565,0.01,JRF20180902-065419-407692,JRF20180902-065418-129959
400158377,2018:09:02:06:54:20:521,BUY,808606,0.03,JRF20180902-065420-454272,JRF20180902-065419-051144
400158378,2018:09:02:06:54:20:521,BUY,808606,0.07,JRF20180902-065420-454272,JRF20180902-065419-152186
400158379,2018:09:02:06:54:20:692,SELL,808565,0.53710026,JRF20180902-065419-407692,JRF20180902-065420-017999
400158380,2018:09:02:06:54:20:692,SELL,808555,0.3,JRF20180902-065420-152193,JRF20180902-065420-017999
400158381,2018:09:02:06:54:20:692,SELL,808545,0.16289974,JRF20180902-065420-362473,JRF20180902-065420-017999
400158382,2018:09:02:06:54:20:786,BUY,808565,0.01,JRF20180902-065420-541940,JRF20180902-065420-967568
400158383,2018:09:02:06:54:20:817,SELL,808549,0.01,JRF20180902-065420-801510,JRF20180902-065418-129856
400158384,2018:09:02:06:54:20:849,BUY,808566,0.01,JRF20180902-065420-018002,JRF20180902-065420-017998
400158385,2018:09:02:06:54:20:927,BUY,808582,0.01,JRF20180902-065420-641031,JRF20180902-065418-130017
400158386,2018:09:02:06:54:20:927,BUY,808599,0.04,JRF20180902-065420-641031,JRF20180902-065420-362474
400158387,2018:09:02:06:54:21:067,SELL,808549,0.01,JRF20180902-065420-801510,JRF20180902-065420-774671
400158388,2018:09:02:06:54:21:067,SELL,808545,0.32710026,JRF20180902-065420-362473,JRF20180902-065420-774671
400158389,2018:09:02:06:54:21:067,SELL,808544,0.16289974,JRF20180902-065419-051148,JRF20180902-065420-774671
400158390,2018:09:02:06:54:21:130,SELL,808544,0.12710026,JRF20180902-065419-051148,JRF20180902-065420-362478
400158391,2018:09:02:06:54:21:130,SELL,808543,1.07289974,JRF20180902-065419-913295,JRF20180902-065420-362478
400158392,2018:09:02:06:54:21:146,BUY,808594,0.064721,JRF20180902-065420-362477,JRF20180902-065420-801513
400158393,2018:09:02:06:54:21:146,BUY,808599,0.035279,JRF20180902-065420-362477,JRF20180902-065420-362474
